is_generator,own,entity,years,hour,offer,limit,taken,price
True,False,Wind (On+Offshore),1,344,0.0,18.314558444297077,0.0,100.0
True,False,Wind (On+Offshore),1,345,0.0,19.50136365028145,0.0,100.0
True,False,Wind (On+Offshore),1,346,0.0,19.54643840421729,0.0,100.0
True,False,Wind (On+Offshore),1,347,0.0,19.378061334261336,0.0,100.0
True,False,Wind (On+Offshore),1,348,0.0,19.645896828662657,0.0,100.0
True,False,Wind (On+Offshore),1,349,0.0,21.1861142357961,0.0,100.0
True,False,Wind (On+Offshore),1,350,0.0,22.51173661875678,0.0,100.0
True,False,Wind (On+Offshore),1,351,0.0,23.21447816290853,0.0,100.0
True,False,Wind (On+Offshore),1,352,0.0,23.152745347735543,0.0,100.0
True,False,Wind (On+Offshore),1,353,0.0,23.972909892176663,0.0,100.0
True,False,Wind (On+Offshore),1,354,0.0,23.55498853231509,0.0,100.0
True,False,Wind (On+Offshore),1,355,0.0,23.438382103655005,0.0,100.0
True,False,Wind (On+Offshore),1,356,0.0,23.927345195263268,0.0,100.0
True,False,Wind (On+Offshore),1,357,0.0,24.816755013866675,0.0,100.0
True,False,Wind (On+Offshore),1,358,0.0,25.972367183612857,0.0,100.0
True,False,Wind (On+Offshore),1,359,0.0,25.58727200324803,0.0,100.0
True,False,Wind (On+Offshore),1,360,0.0,25.21605854058084,0.0,100.0
True,False,Wind (On+Offshore),1,361,0.0,22.939783466821325,0.0,100.0
True,False,Wind (On+Offshore),1,362,0.0,23.735940805361835,0.0,100.0
True,False,Wind (On+Offshore),1,363,0.0,23.504361091300208,0.0,100.0
True,False,Wind (On+Offshore),1,364,0.0,23.757988239352187,0.0,100.0
True,False,Wind (On+Offshore),1,365,0.0,24.250544246129248,0.0,100.0
True,False,Wind (On+Offshore),1,366,0.0,24.6183281079535,0.0,100.0
True,False,Wind (On+Offshore),1,367,0.0,29.555646807185635,0.0,100.0
True,False,Wind (On+Offshore),1,368,0.0,30.355887003872507,0.0,100.0
True,False,Wind (On+Offshore),1,369,0.0,30.2827221858897,0.0,100.0
True,False,Wind (On+Offshore),1,370,0.0,29.90971226563812,0.0,100.0
True,False,Wind (On+Offshore),1,371,0.0,29.744438167873398,0.0,100.0
True,False,Wind (On+Offshore),1,372,0.0,29.595168874042407,0.0,100.0
True,False,Wind (On+Offshore),1,373,0.0,30.34723134460221,0.0,100.0
True,False,Wind (On+Offshore),1,374,0.0,30.09703379739318,0.0,100.0
True,False,Wind (On+Offshore),1,375,0.0,30.065677446829127,0.0,100.0
True,False,Wind (On+Offshore),1,376,0.0,29.966055708057898,0.0,100.0
True,False,Wind (On+Offshore),1,377,0.0,29.913958438110324,0.0,100.0
True,False,Wind (On+Offshore),1,378,0.0,29.99169605721705,0.0,100.0
True,False,Wind (On+Offshore),1,379,0.0,31.12705725055728,0.0,100.0
True,False,Wind (On+Offshore),1,380,0.0,31.385747142710752,0.0,100.0
True,False,Wind (On+Offshore),1,381,0.0,30.543045221301725,0.0,100.0
True,False,Wind (On+Offshore),1,382,0.0,29.89076780383899,0.0,100.0
True,False,Wind (On+Offshore),1,383,0.0,27.93834503824888,0.0,100.0
True,False,Wind (On+Offshore),1,384,0.0,27.230704064321493,0.0,100.0
True,False,Wind (On+Offshore),1,385,0.0,25.403380072335903,0.0,100.0
True,False,Wind (On+Offshore),1,386,0.0,25.40060372879638,0.0,100.0
True,False,Wind (On+Offshore),1,387,0.0,25.696039344267103,0.0,100.0
True,False,Wind (On+Offshore),1,388,0.0,25.57616662908993,0.0,100.0
True,False,Wind (On+Offshore),1,389,0.0,26.4111927771838,0.0,100.0
True,False,Wind (On+Offshore),1,390,0.0,26.89852272553352,0.0,100.0
True,False,Wind (On+Offshore),1,391,0.0,30.725957266258717,0.0,100.0
True,False,Wind (On+Offshore),1,392,0.0,32.09353183324489,0.0,100.0
True,False,Wind (On+Offshore),1,393,0.0,32.09353183324489,0.0,100.0
True,False,Wind (On+Offshore),1,394,0.0,31.806444846111845,0.0,100.0
True,False,Wind (On+Offshore),1,395,0.0,30.535042819334848,0.0,100.0
True,False,Wind (On+Offshore),1,396,0.0,29.83573087602604,0.0,100.0
True,False,Wind (On+Offshore),1,397,0.0,29.375184477116456,0.0,100.0
True,False,Wind (On+Offshore),1,398,0.0,28.328666277041048,0.0,100.0
True,False,Wind (On+Offshore),1,399,0.0,28.51582449447027,0.0,100.0
True,False,Wind (On+Offshore),1,400,0.0,29.974874681654043,0.0,100.0
True,False,Wind (On+Offshore),1,401,0.0,32.09353183324489,0.0,100.0
True,False,Wind (On+Offshore),1,402,0.0,32.09353183324489,0.0,100.0
True,False,Wind (On+Offshore),1,403,0.0,32.09353183324489,0.0,100.0
True,False,Wind (On+Offshore),1,404,0.0,32.09353183324489,0.0,100.0
True,False,Wind (On+Offshore),1,405,0.0,32.09353183324489,0.0,100.0
True,False,Wind (On+Offshore),1,406,0.0,31.35569730675353,0.0,100.0
True,False,Wind (On+Offshore),1,407,0.0,28.337811879288903,0.0,100.0
True,False,Wind (On+Offshore),1,408,0.0,25.47670820464456,0.0,100.0
True,False,Wind (On+Offshore),1,409,0.0,24.066325686565417,0.0,100.0
True,False,Wind (On+Offshore),1,410,0.0,23.20876216150363,0.0,100.0
True,False,Wind (On+Offshore),1,411,0.0,22.58996418084107,0.0,100.0
True,False,Wind (On+Offshore),1,412,0.0,22.26317221480629,0.0,100.0
True,False,Wind (On+Offshore),1,413,0.0,22.187231053283963,0.0,100.0
True,False,Wind (On+Offshore),1,414,0.0,22.680277003038583,0.0,100.0
True,False,Wind (On+Offshore),1,415,0.0,26.82405139294388,0.0,100.0
True,False,Wind (On+Offshore),1,416,0.0,27.376380442983677,0.0,100.0
True,False,Wind (On+Offshore),1,417,0.0,26.06300663446208,0.0,100.0
True,False,Wind (On+Offshore),1,418,0.0,25.24790483412246,0.0,100.0
True,False,Wind (On+Offshore),1,419,0.0,24.060936313812217,0.0,100.0
True,False,Wind (On+Offshore),1,420,0.0,22.8674352204678,0.0,100.0
True,False,Wind (On+Offshore),1,421,0.0,24.41957457338862,0.0,100.0
True,False,Wind (On+Offshore),1,422,0.0,23.895825530373354,0.0,100.0
True,False,Wind (On+Offshore),1,423,0.0,23.57442293709177,0.0,100.0
True,False,Wind (On+Offshore),1,424,0.0,23.836052487110624,0.0,100.0
True,False,Wind (On+Offshore),1,425,0.0,25.74242061280977,0.0,100.0
True,False,Wind (On+Offshore),1,426,0.0,26.35207299122448,0.0,100.0
True,False,Wind (On+Offshore),1,427,0.0,26.128332364803864,0.0,100.0
True,False,Wind (On+Offshore),1,428,0.0,26.310754466783305,0.0,100.0
True,False,Wind (On+Offshore),1,429,0.0,26.43683312634295,0.0,100.0
True,False,Wind (On+Offshore),1,430,0.0,26.16099522997476,0.0,100.0
True,False,Wind (On+Offshore),1,431,0.0,24.567537352612764,0.0,100.0
True,False,Wind (On+Offshore),1,432,0.0,23.48280360028742,0.0,100.0
True,False,Wind (On+Offshore),1,433,0.0,22.837875327488145,0.0,100.0
True,False,Wind (On+Offshore),1,434,0.0,22.78022537046152,0.0,100.0
True,False,Wind (On+Offshore),1,435,0.0,22.25745621340138,0.0,100.0
True,False,Wind (On+Offshore),1,436,0.0,22.65822956904823,0.0,100.0
True,False,Wind (On+Offshore),1,437,0.0,23.222970507852967,0.0,100.0
True,False,Wind (On+Offshore),1,438,0.0,24.35947490147418,0.0,100.0
True,False,Wind (On+Offshore),1,439,0.0,24.60771267677296,0.0,100.0
True,False,Wind (On+Offshore),1,440,0.0,24.51380693940665,0.0,100.0
True,False,Wind (On+Offshore),1,441,0.0,24.63906902733702,0.0,100.0
True,False,Wind (On+Offshore),1,442,0.0,24.771353631279133,0.0,100.0
True,False,Wind (On+Offshore),1,443,0.0,24.210858864946616,0.0,125.00000000000001
True,False,Wind (On+Offshore),1,444,0.0,25.563264797347426,0.0,125.0
True,False,Wind (On+Offshore),1,445,0.0,26.946047194357167,0.0,125.0
True,False,Wind (On+Offshore),1,446,0.0,28.011509856231687,0.0,125.0
True,False,Wind (On+Offshore),1,447,0.0,28.67913882032473,0.0,100.0
True,False,Wind (On+Offshore),1,448,0.0,28.91316824927417,0.0,100.0
True,False,Wind (On+Offshore),1,449,0.0,29.58390018555846,0.0,100.0
True,False,Wind (On+Offshore),1,450,0.0,30.211190511165444,0.0,100.0
True,False,Wind (On+Offshore),1,451,0.0,30.25626526510128,0.0,100.0
True,False,Wind (On+Offshore),1,452,0.0,30.22147931369428,0.0,100.0
True,False,Wind (On+Offshore),1,453,0.0,30.151090839251008,0.0,100.0
True,False,Wind (On+Offshore),1,454,0.0,29.733986051018704,0.0,100.0
True,False,Wind (On+Offshore),1,455,0.0,27.85244170284944,0.0,100.0
True,False,Wind (On+Offshore),1,456,0.0,29.53719228836408,0.0,100.0
True,False,Wind (On+Offshore),1,457,0.0,28.77092147145494,0.0,100.0
True,False,Wind (On+Offshore),1,458,0.0,28.1290961708469,0.0,100.0
True,False,Wind (On+Offshore),1,459,0.0,27.3425743775318,0.0,100.0
True,False,Wind (On+Offshore),1,460,0.0,26.589042078039306,0.0,100.0
True,False,Wind (On+Offshore),1,461,0.0,25.73147855297752,0.0,100.0
True,False,Wind (On+Offshore),1,462,0.0,24.70341487172368,0.0,100.0
True,False,Wind (On+Offshore),1,463,0.0,23.542086700572582,0.0,100.0
True,False,Wind (On+Offshore),1,464,0.0,22.064745308893112,0.0,100.0
True,False,Wind (On+Offshore),1,465,0.0,20.589363689123893,0.0,100.0
True,False,Wind (On+Offshore),1,466,0.0,19.580734412646727,0.0,100.0
True,False,Wind (On+Offshore),1,467,0.0,18.958180202489515,0.0,100.0
True,False,Wind (On+Offshore),1,468,0.0,18.61228046032976,0.0,100.0
True,False,Wind (On+Offshore),1,469,0.0,18.502696547681413,0.0,125.0
True,False,Wind (On+Offshore),1,470,0.0,18.37449480188566,0.0,125.0
True,False,Wind (On+Offshore),1,471,0.0,18.011936998488753,0.0,100.0
True,False,Wind (On+Offshore),1,472,0.0,17.252525383265496,0.0,100.0
True,False,Wind (On+Offshore),1,473,0.0,16.25402159499131,0.0,100.0
True,False,Wind (On+Offshore),1,474,0.0,15.628201098317003,0.0,100.0
True,False,Wind (On+Offshore),1,475,0.0,15.445289053360009,0.0,100.0
True,False,Wind (On+Offshore),1,476,0.0,15.30810501964226,0.0,100.0
True,False,Wind (On+Offshore),1,477,0.0,15.21338271064667,0.0,100.0
True,False,Wind (On+Offshore),1,478,0.0,15.100859140132943,0.0,100.0
True,False,Wind (On+Offshore),1,479,0.0,14.854907765396122,0.0,100.0
True,False,Wind (On+Offshore),1,480,0.0,15.845899094681004,0.0,100.0
True,False,Wind (On+Offshore),1,481,0.0,16.123533448633598,0.0,100.0
True,False,Wind (On+Offshore),1,482,0.0,16.47400599191727,0.0,100.0
True,False,Wind (On+Offshore),1,483,0.0,16.97521765796462,0.0,100.0
True,False,Wind (On+Offshore),1,484,0.0,17.66309759846362,0.0,100.0
True,False,Wind (On+Offshore),1,485,0.0,18.282222207777888,0.0,100.0
True,False,Wind (On+Offshore),1,486,0.0,18.76448941202612,0.0,100.0
True,False,Wind (On+Offshore),1,487,0.0,18.97745129294034,0.0,100.0
True,False,Wind (On+Offshore),1,488,0.0,19.209684264305384,0.0,100.0
True,False,Wind (On+Offshore),1,489,0.0,19.130966759243535,0.0,100.0
True,False,Wind (On+Offshore),1,490,0.0,19.00015198423411,0.0,100.0
True,False,Wind (On+Offshore),1,491,0.0,19.15677042272854,0.0,125.0
True,False,Wind (On+Offshore),1,492,0.0,19.799575609291708,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,493,0.0,20.560130424795943,0.0,125.0
True,False,Wind (On+Offshore),1,494,0.0,21.366413251539427,0.0,125.00000000000001
True,False,Wind (On+Offshore),1,495,0.0,22.0863027999059,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,496,0.0,22.324741715653417,0.0,100.0
True,False,Wind (On+Offshore),1,497,0.0,22.076830569006344,0.0,100.0
True,False,Wind (On+Offshore),1,498,0.0,21.910903213938205,0.0,100.0
True,False,Wind (On+Offshore),1,499,0.0,22.02881615720513,0.0,100.0
True,False,Wind (On+Offshore),1,500,0.0,22.442001401616924,0.0,100.0
True,False,Wind (On+Offshore),1,501,0.0,22.997433423847955,0.0,100.0
True,False,Wind (On+Offshore),1,502,0.0,23.573116422484937,0.0,100.0
True,False,Wind (On+Offshore),1,503,0.0,23.83066311435742,0.0,100.0
True,False,Wind (On+Offshore),1,504,0.0,22.778102284225408,0.0,100.0
True,False,Wind (On+Offshore),1,505,0.0,22.7612809086624,0.0,100.0
True,False,Wind (On+Offshore),1,506,0.0,23.017194457276343,0.0,100.0
True,False,Wind (On+Offshore),1,507,0.0,22.25402661255844,0.0,100.0
True,False,Wind (On+Offshore),1,508,0.0,21.793643527974705,0.0,100.0
True,False,Wind (On+Offshore),1,509,0.0,21.552101640035957,0.0,100.0
True,False,Wind (On+Offshore),1,510,0.0,21.44186447008419,0.0,100.0
True,False,Wind (On+Offshore),1,511,0.0,22.04367776085789,0.0,100.0
True,False,Wind (On+Offshore),1,512,0.0,22.299427995145976,0.0,100.0
True,False,Wind (On+Offshore),1,513,0.0,21.921845273770455,0.0,100.0
True,False,Wind (On+Offshore),1,514,0.0,21.068527921180888,0.0,125.0
True,False,Wind (On+Offshore),1,515,0.0,20.786484080430228,0.0,125.0
True,False,Wind (On+Offshore),1,516,0.0,20.86520158549208,0.0,124.99999999999997
True,False,Wind (On+Offshore),1,517,0.0,21.29978100659081,0.0,125.0
True,False,Wind (On+Offshore),1,518,0.0,21.45639944508524,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,519,0.0,21.236088419507567,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,520,0.0,21.97132951450436,0.0,124.99999999999996
True,False,Wind (On+Offshore),1,521,0.0,22.26219232885116,0.0,100.0
True,False,Wind (On+Offshore),1,522,0.0,22.802109490126018,0.0,100.0
True,False,Wind (On+Offshore),1,523,0.0,23.56854362136101,0.0,100.0
True,False,Wind (On+Offshore),1,524,0.0,23.884066898911836,0.0,100.0
True,False,Wind (On+Offshore),1,525,0.0,23.982218808750368,0.0,100.0
True,False,Wind (On+Offshore),1,526,0.0,23.783791902837194,0.0,100.0
True,False,Wind (On+Offshore),1,527,0.0,23.551558931472147,0.0,100.0
True,False,Wind (On+Offshore),1,528,0.0,24.52229928435108,0.0,100.0
True,False,Wind (On+Offshore),1,529,0.0,24.47265172929132,0.0,100.0
True,False,Wind (On+Offshore),1,530,0.0,24.500905107664146,0.0,100.0
True,False,Wind (On+Offshore),1,531,0.0,23.788038075309405,0.0,100.0
True,False,Wind (On+Offshore),1,532,0.0,23.635339180635484,0.0,100.0
True,False,Wind (On+Offshore),1,533,0.0,23.51318006489635,0.0,100.0
True,False,Wind (On+Offshore),1,534,0.0,23.499951604502137,0.0,100.0
True,False,Wind (On+Offshore),1,535,0.0,23.529021554504236,0.0,100.0
True,False,Wind (On+Offshore),1,536,0.0,23.34643613819894,0.0,100.0
True,False,Wind (On+Offshore),1,537,0.0,23.12939139913836,0.0,100.0
True,False,Wind (On+Offshore),1,538,0.0,22.449023917628665,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,539,0.0,22.035675358891016,0.0,125.0
True,False,Wind (On+Offshore),1,540,0.0,21.97720883023512,0.0,125.0
True,False,Wind (On+Offshore),1,541,0.0,22.28162673362784,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,542,0.0,22.612828186460693,0.0,125.0
True,False,Wind (On+Offshore),1,543,0.0,22.959871128901423,0.0,125.00000000000001
True,False,Wind (On+Offshore),1,544,0.0,23.20680238959337,0.0,125.0
True,False,Wind (On+Offshore),1,545,0.0,23.6101887744539,0.0,100.0
True,False,Wind (On+Offshore),1,546,0.0,23.78036230199425,0.0,100.0
True,False,Wind (On+Offshore),1,547,0.0,24.149289364099484,0.0,100.0
True,False,Wind (On+Offshore),1,548,0.0,24.248584474218998,0.0,100.0
True,False,Wind (On+Offshore),1,549,0.0,24.02337401886569,0.0,100.0
True,False,Wind (On+Offshore),1,550,0.0,23.57115665057468,0.0,100.0
True,False,Wind (On+Offshore),1,551,0.0,22.740213360627173,0.0,100.0
True,False,Wind (On+Offshore),1,552,0.0,23.04528452132331,0.0,100.0
True,False,Wind (On+Offshore),1,553,0.0,22.497364958081587,0.0,100.0
True,False,Wind (On+Offshore),1,554,0.0,21.88460960747564,0.0,100.0
True,False,Wind (On+Offshore),1,555,0.0,21.385521027664403,0.0,100.0
True,False,Wind (On+Offshore),1,556,0.0,20.86928444363844,0.0,100.0
True,False,Wind (On+Offshore),1,557,0.0,20.42768250652797,0.0,100.0
True,False,Wind (On+Offshore),1,558,0.0,19.928920555368443,0.0,100.0
True,False,Wind (On+Offshore),1,559,0.0,19.340825667966524,0.0,100.0
True,False,Wind (On+Offshore),1,560,0.0,18.646903097410902,0.0,100.0
True,False,Wind (On+Offshore),1,561,0.0,17.99037950747596,0.0,100.0
True,False,Wind (On+Offshore),1,562,0.0,17.54926751334306,0.0,125.0
True,False,Wind (On+Offshore),1,563,0.0,17.284208362481262,0.0,124.99999999999997
True,False,Wind (On+Offshore),1,564,0.0,17.01065686667504,0.0,125.0
True,False,Wind (On+Offshore),1,565,0.0,16.606290595859384,0.0,125.0
True,False,Wind (On+Offshore),1,566,0.0,16.404107460451563,0.0,124.99999999999997
True,False,Wind (On+Offshore),1,567,0.0,16.44346621298249,0.0,125.0
True,False,Wind (On+Offshore),1,568,0.0,16.308241951174992,0.0,125.0
True,False,Wind (On+Offshore),1,569,0.0,16.09560669891248,0.0,100.0
True,False,Wind (On+Offshore),1,570,0.0,16.25222513740691,0.0,100.0
True,False,Wind (On+Offshore),1,571,0.0,16.64777243462642,0.0,100.0
True,False,Wind (On+Offshore),1,572,0.0,16.942718107119582,0.0,100.0
True,False,Wind (On+Offshore),1,573,0.0,17.10096968887256,0.0,100.0
True,False,Wind (On+Offshore),1,574,0.0,16.804390873120852,0.0,100.0
True,False,Wind (On+Offshore),1,575,0.0,16.27819211521777,0.0,100.0
True,False,Wind (On+Offshore),1,576,0.0,15.839366521646827,0.0,100.0
True,False,Wind (On+Offshore),1,577,0.0,15.196071392106097,0.0,100.0
True,False,Wind (On+Offshore),1,578,0.0,14.849518392642926,0.0,100.0
True,False,Wind (On+Offshore),1,579,0.0,14.727359276903789,0.0,100.0
True,False,Wind (On+Offshore),1,580,0.0,14.827797587304282,0.0,100.0
True,False,Wind (On+Offshore),1,581,0.0,15.092856738166075,0.0,100.0
True,False,Wind (On+Offshore),1,582,0.0,15.396621384255376,0.0,100.0
True,False,Wind (On+Offshore),1,583,0.0,15.500162666847109,0.0,100.0
True,False,Wind (On+Offshore),1,584,0.0,15.471256031170864,0.0,100.0
True,False,Wind (On+Offshore),1,585,0.0,15.26433678031326,0.0,100.0
True,False,Wind (On+Offshore),1,586,0.0,14.781906261739175,0.0,125.0
True,False,Wind (On+Offshore),1,587,0.0,14.70188224207049,0.0,125.0
True,False,Wind (On+Offshore),1,588,0.0,14.962531906134211,0.0,125.0
True,False,Wind (On+Offshore),1,589,0.0,15.325089709531122,0.0,125.0
True,False,Wind (On+Offshore),1,590,0.0,15.701202601973954,0.0,125.0
True,False,Wind (On+Offshore),1,591,0.0,16.115694360992578,0.0,125.0
True,False,Wind (On+Offshore),1,592,0.0,16.5115682868638,0.0,125.0
True,False,Wind (On+Offshore),1,593,0.0,17.12563015207658,0.0,100.0
True,False,Wind (On+Offshore),1,594,0.0,18.229798309178605,0.0,100.0
True,False,Wind (On+Offshore),1,595,0.0,19.788306920807752,0.0,100.0
True,False,Wind (On+Offshore),1,596,0.0,21.12862759309533,0.0,100.0
True,False,Wind (On+Offshore),1,597,0.0,21.889182408599567,0.0,100.0
True,False,Wind (On+Offshore),1,598,0.0,22.254353241210147,0.0,100.0
True,False,Wind (On+Offshore),1,599,0.0,22.28179004795369,0.0,100.0
True,False,Wind (On+Offshore),1,600,0.0,22.08515959962492,0.0,100.0
True,False,Wind (On+Offshore),1,601,0.0,21.92903110410805,0.0,100.0
True,False,Wind (On+Offshore),1,602,0.0,21.799032900727894,0.0,100.0
True,False,Wind (On+Offshore),1,603,0.0,21.73860660016175,0.0,100.0
True,False,Wind (On+Offshore),1,604,0.0,21.974432486695594,0.0,100.0
True,False,Wind (On+Offshore),1,605,0.0,22.456699690943825,0.0,100.0
True,False,Wind (On+Offshore),1,606,0.0,22.82954629686956,0.0,100.0
True,False,Wind (On+Offshore),1,607,0.0,22.73433404489641,0.0,100.0
True,False,Wind (On+Offshore),1,608,0.0,22.226753120140742,0.0,100.0
True,False,Wind (On+Offshore),1,609,0.0,21.69679813274301,0.0,100.0
True,False,Wind (On+Offshore),1,610,0.0,21.29553483411859,0.0,100.0
True,False,Wind (On+Offshore),1,611,0.0,21.483019680199515,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,612,0.0,22.48462644066494,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,613,0.0,23.28029383622788,0.0,125.0
True,False,Wind (On+Offshore),1,614,0.0,23.89451901576652,0.0,125.0
True,False,Wind (On+Offshore),1,615,0.0,24.497148878169487,0.0,125.0
True,False,Wind (On+Offshore),1,616,0.0,24.57113026778156,0.0,100.0
True,False,Wind (On+Offshore),1,617,0.0,24.741303795321908,0.0,100.0
True,False,Wind (On+Offshore),1,618,0.0,25.398970585537835,0.0,100.0
True,False,Wind (On+Offshore),1,619,0.0,26.05745394738303,0.0,100.0
True,False,Wind (On+Offshore),1,620,0.0,26.813925904740906,0.0,100.0
True,False,Wind (On+Offshore),1,621,0.0,27.167991363193384,0.0,100.0
True,False,Wind (On+Offshore),1,622,0.0,27.05938733650017,0.0,100.0
True,False,Wind (On+Offshore),1,623,0.0,26.570260930566047,0.0,100.0
True,False,Wind (On+Offshore),1,624,0.0,24.322729178156923,0.0,100.0
True,False,Wind (On+Offshore),1,625,0.0,24.006552643302683,0.0,100.0
True,False,Wind (On+Offshore),1,626,0.0,24.031213106506705,0.0,100.0
True,False,Wind (On+Offshore),1,627,0.0,24.020597675326165,0.0,100.0
True,False,Wind (On+Offshore),1,628,0.0,23.99332418290847,0.0,100.0
True,False,Wind (On+Offshore),1,629,0.0,23.966867262120044,0.0,100.0
True,False,Wind (On+Offshore),1,630,0.0,24.38266553574551,0.0,100.0
True,False,Wind (On+Offshore),1,631,0.0,24.67058869222693,0.0,100.0
True,False,Wind (On+Offshore),1,632,0.0,24.80417981077588,0.0,100.0
True,False,Wind (On+Offshore),1,633,0.0,25.1910714487251,0.0,100.0
True,False,Wind (On+Offshore),1,634,0.0,25.493366265881715,0.0,125.0
True,False,Wind (On+Offshore),1,635,0.0,25.981022842883142,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,636,0.0,26.75235640389377,0.0,125.0
True,False,Wind (On+Offshore),1,637,0.0,27.368378041016808,0.0,125.0
True,False,Wind (On+Offshore),1,638,0.0,27.418025596076564,0.0,125.0
True,False,Wind (On+Offshore),1,639,0.0,27.96643510229585,0.0,125.0
True,False,Wind (On+Offshore),1,640,0.0,28.123053540790284,0.0,124.99999999999999
True,False,Wind (On+Offshore),1,641,0.0,27.64927868148648,0.0,100.0
True,False,Wind (On+Offshore),1,642,0.0,27.44611566012353,0.0,100.0
True,False,Wind (On+Offshore),1,643,0.0,27.181383137913443,0.0,100.0
True,False,Wind (On+Offshore),1,644,0.0,26.69339993226031,0.0,100.0
True,False,Wind (On+Offshore),1,645,0.0,26.120983220140417,0.0,100.0
True,False,Wind (On+Offshore),1,646,0.0,25.40778955913397,0.0,100.0
True,False,Wind (On+Offshore),1,647,0.0,24.58468535682748,0.0,100.0
True,False,Wind (On+Offshore),1,648,0.0,23.681393820526445,0.0,100.0
True,False,Wind (On+Offshore),1,649,0.0,23.138537001386208,0.0,100.0
True,False,Wind (On+Offshore),1,650,0.0,22.4446144308306,0.0,100.0
True,False,Wind (On+Offshore),1,651,0.0,21.93719682040077,0.0,100.0
True,False,Wind (On+Offshore),1,652,0.0,21.62232680015337,0.0,100.0
True,False,Wind (On+Offshore),1,653,0.0,21.47109773441214,0.0,100.0
